	Blood(T_helper_naive_cells)	Brain(Germinal_Matrix)	Heart(Right_Atrium)
TSNARE1	0.04000717285556366	0.030685446767384803	0.029774417195698236
TSNAX	0.00019627018168306032	0.00013652011094323076	0.00017937862679096527
TSNAXIP1	6.72318668643444e-05	0.00018004929328552564	9.937955424219439e-05
TSPAN1	4.368661061265978e-05	2.7512434001284235e-05	0.00011636541100343743
TSPAN10	5.49271070473201e-05	9.133490555684501e-05	5.379684532089519e-05
TSPAN11	9.742347974110102e-05	0.08533663620315803	0.037471681983765416
TSPAN12	0.0	0.0037930128189391328	0.00869576239039811
TSPAN13	0.00013602231358539828	0.001163710034109343	0.001023986599432285
TSPAN14	0.0009625273758524038	0.0006890509847515361	0.0005686473084185178
TSPAN15	0.0005360025396233762	0.0013933245528731132	0.002411662746978886
TSPAN16	0.0	0.00014180380355748915	0.0
TSPAN17	0.0007800562238611112	0.0007503649798624131	0.000862236011833385
TSPAN18	0.09598907200623528	0.09815090239463894	0.15190722297686174
TSPAN19	0.0	2.628305140154086e-05	1.2879014523992375e-05
TSPAN2	0.0019134137405624055	0.0023795309143328004	0.0043475691146876785
TSPAN3	0.00053394338483942	0.0007776098470619484	0.0005949640323348001
TSPAN31	7.254998198218823e-05	8.331719030832006e-05	0.00010884976672921624
TSPAN32	0.004115794835409566	0.00010072929432189957	0.001835398849514054
TSPAN33	0.014144204281607668	0.021181882824819896	0.01715414195297244
TSPAN4	0.0038606255528629697	0.003689772683327867	0.0054172105635565205
TSPAN5	0.0002886709843843423	0.0012158458849033256	0.0001750814236956683
TSPAN6	0.0011085394550498493	0.003924394972896738	0.0029039526158305493
TSPAN7	0.0028443088821952867	0.05557449143130617	0.049117444787714036
TSPAN8	0.0	2.601060982811074e-06	0.000281329768771908
TSPAN9	0.0063437047028933454	0.052826678629792886	0.10041680121990725
TSPEAR	0.08223657380826545	0.0005415383937840242	0.23817856407312726
TSPEAR-AS2	0.00018310235366420538	3.285378987467483e-05	4.442633335217472e-05
TSPO	0.0014215397952275553	0.0015632773656384263	0.0018084970529517088
TSPO2	0.0001555548313313498	1.746807522187652e-05	1.3058611544735403e-06
TSPOAP1	0.011108905474997217	0.014311887340570706	0.011326465311239218
TSPY1	0.0	0.0	0.0
TSPY10	0.0	0.0	0.0
TSPY2	0.0	0.0	0.0
TSPY3	0.0	0.0	0.0
TSPY4	0.0	0.0	0.0
TSPY8	0.0	0.0	0.0
TSPYL1	0.00021303131724709527	0.00015084274412996152	0.00018267271987553114
TSPYL2	0.0025036324543238606	0.0012076590319203644	0.0019291588264600272
TSPYL4	0.00016266918351750674	0.0001766504912678312	0.0001459532103021856
TSPYL5	0.0001767440936545011	0.0005708381970972289	0.0006680454359238965
TSPYL6	1.9370367590532123e-05	1.422188291805097e-06	1.1658999733845546e-06
TSR1	0.00026101890769612265	0.00020564097389735023	0.0002181323304899292
TSR2	0.0015475335330574374	0.0012288257775833417	0.001613008548658
TSR3	0.00010187103316981453	0.00012364838384918778	0.00013522826506128888
TSSC1	0.0009859908769094677	0.0012870680639744747	0.0007750158872471153
TSSC4	0.00013172390068160323	0.00012537902610856855	0.000157672415077079
TSSK1B	0.0	4.49671868811626e-06	1.0515201073245126e-05
TSSK2	1.9338356208286073e-05	2.5406878498690094e-05	9.909904278193442e-06
TSSK3	0.0006922204998083885	9.909090608836914e-05	3.6475259971747253e-05
TSSK4	9.866572450609756e-05	4.305860597747471e-06	2.6035119019525783e-06
TSSK6	0.00013870843986549667	4.79976185848753e-05	4.285721090641741e-05
TST	2.1012622862882363e-05	0.00029748539887027205	0.0005626939986931485
TSTA3	0.0001725666917421603	0.00021668755644396997	0.00018478663243455496
TSTD1	0.00015544995226600517	0.00012545323617120296	0.0001425811354811654
TSTD2	0.0004377769006953251	0.0004546025469848111	0.00040030803154376965
TTBK1	0.0	0.17869346534780065	0.01280503873151532
TTBK2	0.00045191274198316697	0.0003742458136753363	0.0003425510393261613
TTC1	0.0004585044679358948	0.0005214614758614768	0.0006938593131293121
TTC12	0.001450742338275741	0.00032730955492042923	0.0005053825290874885
TTC13	0.001165219025672142	0.0006918578165288007	0.0005508973275181158
TTC14	0.0016846802627233232	0.0011706805353080868	0.0008847457532654112
TTC16	0.00026715465261547395	2.0137569180689103e-06	2.79631590560565e-05
TTC17	0.00047368336054086954	0.0003737804904343858	0.0002920082449133841
TTC19	0.0002588677998953978	0.00019903369585702634	0.0001871179615735918
TTC21A	0.0001896293645778035	0.00026682005751917803	9.337495124397057e-05
TTC21B	0.00025860107479574757	0.00021374885415276652	0.00017889069818885717
TTC22	0.0041191455928853765	0.0007282617541499711	0.00011351929186162587
TTC23	8.17603569333815e-05	0.0003371591515986304	0.00038266051773760707
TTC23L	0.0001995054933293715	0.00034250072808480716	2.6354111708556595e-05
TTC24	0.00093775753276193	1.540006794037855e-05	0.0
TTC25	0.000304775638252234	0.00020289648168694978	0.00010977062949782607
TTC26	6.943538291378576e-05	0.00014934408170670156	9.644113139761651e-05
TTC27	0.00040654747488458055	0.0002833838218336746	0.00028377067773081605
TTC28	0.03073649826019479	0.05710035757089262	0.03187668863797882
TTC29	0.0	0.0001130197220448196	0.00011944195394394917
TTC3	0.0006238622476614537	0.0006792420574231394	0.0003858554855408831
TTC30A	7.445666226258331e-05	0.00019952824000358084	0.00029801395792568313
TTC30B	5.0527134522681195e-05	8.053679299858855e-05	6.98708244322721e-05
TTC31	0.00026844292675549676	0.00022916292258900163	0.0001869450881255815
TTC32	0.0004661315938231669	0.00027406773434653347	0.00020281630174776773
TTC33	0.00017951238087149236	0.00020076690532123427	0.00019999713015516775
TTC34	0.029050895140641093	0.006882040601533043	0.004433231566641182
TTC36	4.017824025325658e-05	4.3351179179634806e-05	3.6954329942897736e-05
TTC37	0.00030492529365785893	0.0002659072866189302	0.0002310868781860417
TTC38	0.00014540081050384813	0.0002454202156209771	0.0003413721627638648
TTC39A	0.00014841678193062966	0.00015124547950445594	0.002314565414790333
TTC39B	0.0008742403601445396	7.650579414219246e-05	0.00010179058528928943
TTC39C	0.003278544635375802	0.0009895714777640602	0.0005088047505558504
TTC4	0.00023835402979439612	0.00024135355488734357	0.0002227545223690017
TTC5	8.896026439105964e-05	9.05736171392658e-05	6.128420819300512e-05
TTC6	0.0	0.0010846623501481463	0.0
TTC7A	0.0005756900570772298	0.00029720932638346127	0.00035980088749963456
TTC7B	0.00020992923041778812	0.0023867644119553496	0.002460500333447918
TTC8	0.0002879897568902071	0.0005086696917549426	0.0005888473966507951
TTC9	0.0028607269167561034	0.002781138908248039	0.0008094866392647964
TTC9B	0.000395691350100709	0.009192494295367263	0.00014084979992882464
TTC9C	0.00010745839750295147	0.00015776025647210707	0.00011521152636947994
TTF1	0.00024086724440353481	0.0002286116513696152	0.0002832264006098859
TTF2	0.0002750190463031125	0.0001519535834176293	0.00010805127673886828
TTI1	0.0003203191161212011	0.0003541414401148228	0.00027497295133022153
TTI2	0.0002053476380450852	0.00024497101266063943	0.00023519745670099568
TTK	1.885333584785282e-05	0.00029994003833066184	4.096518425040134e-06
TTL	0.0002134641824741305	0.00040685626292087944	0.00034323783769873723
TTLL1	0.00024092082698440448	0.0004763896331239144	0.00028757348008322427
TTLL10	0.008011909176722317	0.002890084665792538	0.0029243947409206147
TTLL11	0.0032447202718267954	0.004375021200305876	0.0033244567371413574
TTLL12	0.0005368744928793336	0.0007503782048111234	0.0004856710640598108
TTLL13P	0.00019166220683715485	5.9277802018347285e-05	7.571555620293389e-05
TTLL2	3.0401564460687205e-05	3.3037128288451526e-05	0.0
TTLL3	0.0002827703431356378	0.0002470748117627143	0.00018207282278557085
TTLL4	0.00024057483585353668	0.0004317617583091502	0.00016077481314855343
TTLL5	0.0007456059796574744	0.0011550586031525154	0.0005499369040093611
TTLL6	0.0	0.019484724581501283	0.04731633554025069
TTLL7	0.00011896019902017638	0.020673292479873148	0.014688742749363288
TTLL9	0.0005504838934887788	0.008799348298693804	0.0005217792737266623
TTN	0.001720297597021466	4.057404916417199e-05	0.004547134899402353
TTPA	0.0	0.0003006338340198681	7.82523591763614e-05
TTPAL	0.00037750233393046606	0.0002214468657494997	0.0002776067394235275
TTR	0.0	0.0012730684293652767	2.895690791019876e-05
TTYH1	0.01619569379417033	0.14206703940540888	0.018644750047492234
TTYH2	0.0022379307510322307	0.0028345816172300723	0.003954143784549885
TTYH3	0.0007739963245812016	0.002680569981604482	0.0010442329862928826
TUB	0.015574871163061135	0.031939817536637105	0.02982890220141717
TUBA1A	0.000370595648897724	0.0006774553475124757	0.0003832791842718062
TUBA1B	0.0002338719548352159	0.00041167525289059515	0.0002853432930576401
TUBA1C	0.0007327767228097635	0.0014789823212784348	0.000936892721012248
TUBA3C	3.3997850424912335e-05	0.0	9.248680039797385e-05
TUBA3D	4.9306667002261744e-05	1.5439159315657812e-06	0.0001052017441733992
TUBA3E	3.3527955546706355e-05	0.0	0.00029493238675319303
TUBA4A	0.0009648122224615231	0.00022521462730345064	0.0010310849694274789
TUBA8	0.0009762016767479663	0.002425415568828662	0.007250504030453768
TUBAL3	0.0	0.0	0.00033025875499903415
TUBB	0.00022964725205280634	0.0004295252779828197	0.0002678386005286392
TUBB1	0.00018455361347087345	1.0086126878130962e-05	1.5710832759532783e-05
TUBB2A	0.00042995444334616335	0.0015915885490611886	0.0007184372103943646
TUBB2B	0.010432112605132073	0.0870927704791753	0.027530313091461752
TUBB3	0.006765770361691541	0.0256540730375406	0.002884039615468211
TUBB4A	0.0006044216674954523	0.007357818113038356	0.0015884157669954684
TUBB4B	9.923719181698078e-05	0.0001984819620404234	0.00023698502257954785
TUBB6	0.0003432588017900266	0.0015463151255123843	0.0025231451244842207
TUBD1	0.00016990328428205718	0.00010985986670374703	0.00013931969484739587
TUBE1	0.0002295696403459651	0.0002266871544607091	0.0002550641196848206
TUBG1	5.57171863325771e-05	0.0001628041853898611	0.00015602821139253862
TUBG2	0.00035442018522043576	0.0006112809646436159	0.0004649860135981206
TUBGCP2	0.00047921726247333207	0.00046106586808066993	0.0003572757571352243
TUBGCP3	0.0005104641697761981	0.00047534223694703986	0.00031677637256597113
TUBGCP4	0.00022694551146310558	0.000291158274364798	0.000171701125255087
TUBGCP6	0.00037167551307316677	0.0002813278805823767	0.0002508276674143101
TUFM	0.00018997275048132336	0.0002156074552910508	0.0002589416925462307
TUFT1	0.0002547145964041124	0.00038116157484487605	0.0003404175089664604
TULP1	0.0	0.00039366922402630264	0.000937104088888462
TULP2	2.9692536279544277e-05	4.2871402416250716e-05	3.9244534193357435e-05
TULP3	0.00020725827656616807	0.0004600040153720441	0.00027021891001399024
TULP4	0.0012368016196543648	0.0011808215786902707	0.0010381589500670083
TUSC1	7.147308469357355e-06	0.0002484013791278066	0.00037565503730987754
TUSC2	8.420433680364718e-05	0.00010124166665618588	0.0001213630156574047
TUSC3	2.1056445543209017e-06	0.0008314104017196654	0.0006058717220257932
TUSC5	6.507070506751252e-05	2.9063721786149278e-05	0.007978897359031388
TUT1	0.00017857948521892737	0.0001222145825705932	0.00014543233845334388
TVP23A	0.0015712268978911432	0.001753212321621318	0.000598475363792087
TVP23B	3.730284740639963e-05	3.0511892176889848e-05	4.4427212079706796e-05
TVP23C	0.00017572650241530504	0.00013901813482939212	0.00011036462936937885
TVP23C-CDRT4	0.0004389569249110165	0.0004582827696696662	0.0002563074943323131
TWF1	0.0002747206472064052	0.0002048449225948097	0.0002134116764984761
TWF2	0.0002330275118320782	0.00024926289626142845	0.000299780592623197
TWIST1	0.0	0.016437924610804372	0.19311924943478873
TWIST2	0.0	0.0	0.06935541393683074
TWISTNB	0.000520709134371137	0.00027355406020331566	0.0003965246660635831
TWNK	0.00011403037032262945	7.39940318194787e-05	8.883906369376274e-05
TWSG1	0.00024214043085461228	0.0003485313351972488	0.0004802139035450965
TXK	0.0020962588756716976	1.1504367920584964e-05	5.4220253580723056e-05
TXLNA	0.00018304854482214776	0.00016845675683324442	0.00023072478388710103
TXLNB	6.622392881915472e-05	1.2234582265164933e-05	0.0007282290784315481
TXLNG	0.005784273342153145	0.003761449072856719	0.003074775330487644
TXLNGY	8.822713622824363e-05	2.784348466146212e-05	3.181332098125351e-05
TXN	0.0003205757798230053	0.0005487415948678657	0.00045510573076344826
TXN2	0.0003457354955215163	0.0004377989399084775	0.00048449772308105566
TXNDC11	0.0003680145347951424	0.0002188862999025869	0.000266296227498879
TXNDC12	0.00024681443233502215	0.0002830538120639405	0.00027272654924706134
TXNDC15	0.00015223344015366795	0.00020333615855224138	0.0002636037552273122
TXNDC16	0.0003348453572352361	0.0004407519302866026	0.00021860222076642983
TXNDC17	0.00010407538044127803	0.0001594091848485456	0.0001967110655287689
TXNDC2	8.273602517967075e-06	2.6114022522346138e-05	8.984518974764052e-07
TXNDC5	0.0011440596597283995	0.001073271919277311	0.0013192576048348353
TXNDC8	0.0	0.0	0.0
TXNDC9	0.00013520144020533534	0.00011841857285318656	0.00018180968180306825
TXNL1	0.0002153991514280261	0.0002907148976624273	0.0003105428495712816
TXNL4A	0.0008072250597931117	0.0008798507195987774	0.0010259098725756012
TXNL4B	0.0001692851253559546	0.00017891600861263127	0.0001261403404133388
TXNRD1	0.0004973373605569795	0.000930707072057413	0.0012099726700432285
TXNRD2	0.0005399663947341997	0.0004156922802805594	0.0006262756001689208
TXNRD3	0.0009218625150974311	0.000641996127310852	0.0009467173924365297
TXNRD3NB	0.00030176583148084507	0.00031180989688668804	0.0004506102849185242
TYK2	0.00035757273691051553	0.0002625509742881701	0.000250526995711404
TYMP	0.008564817455707727	0.00949511318372147	0.021053541280147966
TYMS	0.0016278552950594527	0.003011290013556754	0.0005415383079742369
TYMSOS	0.00023012023391128078	0.001488500792481449	5.862135039842556e-05
TYR	0.0	0.0	0.0
TYRO3	5.249338741356187e-06	0.0021907226533951197	0.0010257138743989765
TYROBP	0.00038672764568227914	0.0006016710774567262	0.0005307484161557257
TYRP1	0.0	4.7226185508688304e-05	0.00041849062396759123
TYSND1	0.00021656607778847164	0.00012076112917027195	0.0001212247988349697
TYW1	0.000305455914539704	0.0001877831665855244	0.00019045828980065226
TYW3	0.00020226105275484928	0.0001113691192590547	0.0001913143077750882
TYW5	0.0001707630316311995	5.716702353211999e-05	4.413857349183416e-05
U2AF1	0.0003896039421566334	0.0002291440800369899	0.00020874259190443057
U2AF1L4	0.0001033961796180098	7.589780095421801e-05	8.175885362758309e-05
U2AF2	0.0003150625470445065	0.0003460752719262397	0.00031702395975454243
U2SURP	0.0003222086471481113	0.000260474481248813	0.00022089036643152936
UACA	0.002415151541130056	0.006858520105759194	0.016264252061810577
UAP1	0.0004962114404494697	0.0005267732149499811	0.0007165749626173925
UAP1L1	0.004390538366967217	0.0014059549680199102	0.005327366280957213
UBA1	0.0010962253844747623	0.0014646694442589855	0.0011155697607731982
UBA2	0.00033950525342212506	0.0003423243464576138	0.00028989962323563756
UBA3	0.00021840018544254478	0.0001854711245258596	0.00022470191463926624
UBA5	0.0001670512082104988	0.00014953283637988345	0.000169787534275027
UBA6	0.0001759762396488578	0.00019630964124298187	0.00012018348961234906
UBA7	0.0005331359011943077	0.00016203172674097286	0.0002964893629165953
UBAC1	0.004106695447560266	0.004962845692377711	0.006675912240862008
UBAC2	0.0005697165233496026	0.0004130289551276108	0.0005001358234206927
UBALD1	0.00013107462717766192	0.00020367875391100925	0.0002481346402461515
UBALD2	0.0002823317868058306	0.0002451065434794438	0.00016549965140137544
UBAP1	0.00042173366546410123	0.00041303123240698294	0.000395832310422299
UBAP1L	0.0002552071746558516	0.00011761538184274825	8.124279681698607e-05
UBAP2	0.0006955129787532279	0.0008495841031726005	0.00047462568515512003
UBAP2L	0.00038175181999306065	0.0003845343170961318	0.0002973721750828583
UBASH3A	0.07805810754603056	0.0001627065911279877	0.001343357316953808
UBASH3B	0.0015239297816704424	0.00045627322750640904	0.00012411074200153265
UBB	0.00029346102508430493	0.0003741574480852073	0.000348827641190166
UBC	0.0003391874944691346	0.00033395519741672987	0.00035856257767281766
UBD	0.0005297542251742367	0.005481867427584796	0.004354121357040446
UBE2A	0.00045616841816766425	0.00046948401747465854	0.0005444562591870474
UBE2B	0.00031292284544942535	0.00023870167434023252	0.00035175550432581324
UBE2C	2.2684637711632282e-05	0.0003452985499265788	5.126916049411195e-06
UBE2D1	0.00037972181734576926	0.0006018995738759868	0.0007685124215655545
UBE2D2	0.0004036896260735307	0.0004041529776912744	0.00037901173416283063
UBE2D3	0.0005193368966783654	0.0004307463614937491	0.0004537281355991725
UBE2D4	0.000370911873635973	0.0003597620415562511	0.0005508330655868942
UBE2E1	0.00044552655188397663	0.0005403520889650259	0.0004876280500257017
UBE2E2	0.001434478211865303	0.0019421330848186466	0.0028040566848326473
UBE2E3	0.0007413315941094933	0.001180365376908656	0.0009206951739938352
UBE2F	0.0011159657849543318	0.0009540143870629034	0.0014687626112171444
UBE2G1	0.0004440180786456544	0.0003812993477159334	0.0003592352769274838
UBE2G2	0.0013715551980864834	0.0009350882892304977	0.0011360478564630921
UBE2H	0.00048548876180276037	0.0005234002792240453	0.0005004401416414699
UBE2I	0.0020230620058662185	0.0022016120189187935	0.0018875841211738475
UBE2J1	0.00047677105016682	0.00042765665080469806	0.0004008207028575717
UBE2J2	0.00023981191566615115	0.00021221273223165523	0.00027184928254959305
UBE2K	0.0003323571071275549	0.00029323144337281424	0.0003162013870552203
UBE2L3	0.0004229538603086384	0.0005802686991171881	0.0005811702593145063
UBE2L6	0.0003807819471161644	0.0005146550941688158	0.0002881821618050255
UBE2M	0.00016385959333334408	0.00022864375406484637	0.0002836794209103041
UBE2N	0.0002951986731768108	0.00027944240062690814	0.00028942181161637116
UBE2O	0.00042667799913884396	0.0004350850618074807	0.00043999689062910276
UBE2Q1	0.00025251333325747804	0.0002111594725400545	0.0002497056275750624
